Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","113","Kirghizistan","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","1380","S","Données standardisées"
"FBS","Bilans Alimentaires","113","Kirghizistan","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","41","S","Données standardisées"
"FBS","Bilans Alimentaires","113","Kirghizistan","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","320","S","Données standardisées"
"FBS","Bilans Alimentaires","113","Kirghizistan","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","572","S","Données standardisées"
"FBS","Bilans Alimentaires","113","Kirghizistan","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","113","Kirghizistan","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","113","Kirghizistan","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","113","Kirghizistan","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","113","Kirghizistan","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","83","Kiribati","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","83","Kiribati","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","83","Kiribati","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","83","Kiribati","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","83","Kiribati","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","83","Kiribati","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","118","Koweït","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","366","S","Données standardisées"
"FBS","Bilans Alimentaires","118","Koweït","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","165","S","Données standardisées"
"FBS","Bilans Alimentaires","118","Koweït","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","351","S","Données standardisées"
"FBS","Bilans Alimentaires","118","Koweït","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","211","S","Données standardisées"
"FBS","Bilans Alimentaires","118","Koweït","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","118","Koweït","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","118","Koweït","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","118","Koweït","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","118","Koweït","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","122","Lesotho","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","122","S","Données standardisées"
"FBS","Bilans Alimentaires","122","Lesotho","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","122","Lesotho","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","122","Lesotho","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","354","S","Données standardisées"
"FBS","Bilans Alimentaires","122","Lesotho","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","122","Lesotho","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","25","S","Données standardisées"
"FBS","Bilans Alimentaires","122","Lesotho","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","119","Lettonie","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","345","S","Données standardisées"
"FBS","Bilans Alimentaires","119","Lettonie","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","119","Lettonie","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","196","S","Données standardisées"
"FBS","Bilans Alimentaires","119","Lettonie","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","23","S","Données standardisées"
"FBS","Bilans Alimentaires","119","Lettonie","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","75","S","Données standardisées"
"FBS","Bilans Alimentaires","119","Lettonie","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","118","S","Données standardisées"
"FBS","Bilans Alimentaires","119","Lettonie","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","119","Lettonie","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","119","Lettonie","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","57","S","Données standardisées"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","379","S","Données standardisées"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","132","S","Données standardisées"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","192","S","Données standardisées"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","121","Liban","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","767","S","Données standardisées"
"FBS","Bilans Alimentaires","121","Liban","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","53","S","Données standardisées"
"FBS","Bilans Alimentaires","121","Liban","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","86","S","Données standardisées"
"FBS","Bilans Alimentaires","121","Liban","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","416","S","Données standardisées"
"FBS","Bilans Alimentaires","121","Liban","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","121","Liban","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","121","Liban","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","121","Liban","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","121","Liban","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","123","Libéria","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","47","S","Données standardisées"
"FBS","Bilans Alimentaires","123","Libéria","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","455","S","Données standardisées"
"FBS","Bilans Alimentaires","123","Libéria","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","123","Libéria","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","123","Libéria","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","123","Libéria","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","126","Lituanie","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","980","S","Données standardisées"
"FBS","Bilans Alimentaires","126","Lituanie","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","126","Lituanie","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","543","S","Données standardisées"
"FBS","Bilans Alimentaires","126","Lituanie","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","251","S","Données standardisées"
"FBS","Bilans Alimentaires","126","Lituanie","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","113","S","Données standardisées"
"FBS","Bilans Alimentaires","126","Lituanie","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","149","S","Données standardisées"
"FBS","Bilans Alimentaires","126","Lituanie","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","126","Lituanie","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","126","Lituanie","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","265","S","Données standardisées"
"FBS","Bilans Alimentaires","256","Luxembourg","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","113","S","Données standardisées"
"FBS","Bilans Alimentaires","256","Luxembourg","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","256","Luxembourg","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","39","S","Données standardisées"
"FBS","Bilans Alimentaires","256","Luxembourg","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","15","S","Données standardisées"
"FBS","Bilans Alimentaires","256","Luxembourg","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","256","Luxembourg","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","256","Luxembourg","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","256","Luxembourg","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","256","Luxembourg","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","28","S","Données standardisées"
"FBS","Bilans Alimentaires","129","Madagascar","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","204","S","Données standardisées"
"FBS","Bilans Alimentaires","129","Madagascar","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","2906","S","Données standardisées"
"FBS","Bilans Alimentaires","129","Madagascar","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","17","S","Données standardisées"
"FBS","Bilans Alimentaires","129","Madagascar","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","396","S","Données standardisées"
"FBS","Bilans Alimentaires","129","Madagascar","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","129","Madagascar","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","129","Madagascar","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","129","Madagascar","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","131","Malaisie","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","1586","S","Données standardisées"
"FBS","Bilans Alimentaires","131","Malaisie","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","2882","S","Données standardisées"
"FBS","Bilans Alimentaires","131","Malaisie","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","70","S","Données standardisées"
"FBS","Bilans Alimentaires","131","Malaisie","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","3846","S","Données standardisées"
"FBS","Bilans Alimentaires","131","Malaisie","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","131","Malaisie","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","26","S","Données standardisées"
"FBS","Bilans Alimentaires","131","Malaisie","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","131","Malaisie","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","131","Malaisie","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","33","S","Données standardisées"
"FBS","Bilans Alimentaires","130","Malawi","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","195","S","Données standardisées"
"FBS","Bilans Alimentaires","130","Malawi","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","83","S","Données standardisées"
"FBS","Bilans Alimentaires","130","Malawi","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","130","Malawi","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","3699","S","Données standardisées"
"FBS","Bilans Alimentaires","130","Malawi","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","130","Malawi","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","130","Malawi","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","39","S","Données standardisées"
"FBS","Bilans Alimentaires","130","Malawi","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","86","S","Données standardisées"
"FBS","Bilans Alimentaires","130","Malawi","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","-0","S","Données standardisées"
"FBS","Bilans Alimentaires","132","Maldives","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","36","S","Données standardisées"
"FBS","Bilans Alimentaires","132","Maldives","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","25","S","Données standardisées"
"FBS","Bilans Alimentaires","132","Maldives","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","132","Maldives","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","132","Maldives","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","132","Maldives","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","132","Maldives","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","132","Maldives","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","132","Maldives","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","133","Mali","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","197","S","Données standardisées"
"FBS","Bilans Alimentaires","133","Mali","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1706","S","Données standardisées"
"FBS","Bilans Alimentaires","133","Mali","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","133","Mali","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","1506","S","Données standardisées"
"FBS","Bilans Alimentaires","133","Mali","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","133","Mali","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","133","Mali","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","1352","S","Données standardisées"
"FBS","Bilans Alimentaires","133","Mali","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","1070","S","Données standardisées"
"FBS","Bilans Alimentaires","133","Mali","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","22","S","Données standardisées"
"FBS","Bilans Alimentaires","134","Malte","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","86","S","Données standardisées"
"FBS","Bilans Alimentaires","134","Malte","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","134","Malte","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","19","S","Données standardisées"
"FBS","Bilans Alimentaires","134","Malte","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","62","S","Données standardisées"
"FBS","Bilans Alimentaires","134","Malte","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","134","Malte","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","134","Malte","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","134","Malte","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","134","Malte","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","143","Maroc","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","9318","S","Données standardisées"
"FBS","Bilans Alimentaires","143","Maroc","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","40","S","Données standardisées"
"FBS","Bilans Alimentaires","143","Maroc","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","2909","S","Données standardisées"
"FBS","Bilans Alimentaires","143","Maroc","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","1866","S","Données standardisées"
"FBS","Bilans Alimentaires","143","Maroc","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","143","Maroc","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","47","S","Données standardisées"
"FBS","Bilans Alimentaires","143","Maroc","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","143","Maroc","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","20","S","Données standardisées"
"FBS","Bilans Alimentaires","143","Maroc","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","137","Maurice","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","143","S","Données standardisées"
"FBS","Bilans Alimentaires","137","Maurice","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","59","S","Données standardisées"
"FBS","Bilans Alimentaires","137","Maurice","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","137","Maurice","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","100","S","Données standardisées"
"FBS","Bilans Alimentaires","137","Maurice","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","137","Maurice","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","137","Maurice","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","137","Maurice","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","136","Mauritanie","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","412","S","Données standardisées"
"FBS","Bilans Alimentaires","136","Mauritanie","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","200","S","Données standardisées"
"FBS","Bilans Alimentaires","136","Mauritanie","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","136","Mauritanie","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","14","S","Données standardisées"
"FBS","Bilans Alimentaires","136","Mauritanie","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","136","Mauritanie","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","136","Mauritanie","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","136","Mauritanie","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","91","S","Données standardisées"
"FBS","Bilans Alimentaires","136","Mauritanie","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","138","Mexique","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","6348","S","Données standardisées"
"FBS","Bilans Alimentaires","138","Mexique","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","796","S","Données standardisées"
"FBS","Bilans Alimentaires","138","Mexique","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","944","S","Données standardisées"
"FBS","Bilans Alimentaires","138","Mexique","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","31707","S","Données standardisées"
"FBS","Bilans Alimentaires","138","Mexique","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","138","Mexique","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","282","S","Données standardisées"
"FBS","Bilans Alimentaires","138","Mexique","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","138","Mexique","5301","Disponibilité intérieure","2518","Sorgho","2013","2013","Milliers de tonnes","7508","S","Données standardisées"
"FBS","Bilans Alimentaires","138","Mexique","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","248","S","Données standardisées"
"FBS","Bilans Alimentaires","141","Mongolie","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","465","S","Données standardisées"
"FBS","Bilans Alimentaires","141","Mongolie","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","25","S","Données standardisées"
"FBS","Bilans Alimentaires","141","Mongolie","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","23","S","Données standardisées"
"FBS","Bilans Alimentaires","141","Mongolie","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","141","Mongolie","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","141","Mongolie","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","14","S","Données standardisées"
"FBS","Bilans Alimentaires","141","Mongolie","5301","Disponibilité intérieure","2517","Millet","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","141","Mongolie","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","273","Monténégro","5301","Disponibilité intérieure","2511","Blé","2013","2013","Milliers de tonnes","109","S","Données standardisées"
"FBS","Bilans Alimentaires","273","Monténégro","5301","Disponibilité intérieure","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","273","Monténégro","5301","Disponibilité intérieure","2513","Orge","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","273","Monténégro","5301","Disponibilité intérieure","2514","Maïs","2013","2013","Milliers de tonnes","23","S","Données standardisées"
"FBS","Bilans Alimentaires","273","Monténégro","5301","Disponibilité intérieure","2515","Seigle","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","273","Monténégro","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
